text,generated_summary,original_summary,len(text),len(summary),len(target_summary),time_taken,memory_used,rouge1,rouge2,rougeL,BERTScore F1,complexity
"The blaze broke out at a bungalow on the Foreglen Road, Dungiven, just after 19:00 GMT on Wednesday.
Two Shih Tzu dogs died in the fire, which the Fire Service (NIFRS) believes was accidental.
A fire in a rear bedroom had been extinguished prior to the arrival of firefighters.
The owner told the BBC he and his wife tried to save their dogs while the house was on fire.","A fire occurred at a bungalow on Foreglen Road, Dungiven, shortly after 19:00 GMT on Wednesday, resulting in the death of two Shih Tzu dogs. The Northern Ireland Fire and Rescue Service suspects the fire was accidental. The blaze, which started in a rear bedroom, was extinguished before firefighters arrived. The homeowner reported that he and his wife attempted to rescue their dogs during the incident.",A man and a woman in their 50s have been treated in hospital for smoke inhalation after a fire at a house in County Londonderry.,370,405,128,1.87 seconds,,0.21739130434782608,0.04444444444444444,0.10869565217391304,0.8441298007965088,easy
"Smith, 45, and O'Kelly, 60, will now remain at Griffin Park until the end of the 2018-19 season.
The pair joined the Bees from Walsall in November 2015.
""It is great news for the club that both Dean and Richard are fully committed for the long term,"" co-director of football Phil Giles said.
""Their arrival helped us bring some stability and allowed us to concentrate on building some solid foundations for the future.""
Smith has won 23 of his 62 games in charge of Brentford in all competitions.","Smith, 45, and O'Kelly, 60, will stay with Brentford until the end of the 2018-19 season after joining from Walsall in November 2015. Co-director Phil Giles expressed satisfaction with their long-term commitment, highlighting the stability they brought to the club. Smith has achieved 23 wins in 62 matches as Brentford's manager.",Brentford head coach Dean Smith and his assistant Richard O'Kelly have signed one-year extensions to their contracts with the Championship club.,496,330,144,1.33 seconds,,0.25316455696202533,0.025974025974025976,0.17721518987341772,0.8703746795654297,easy
"Loose-head prop Evans replaces the injured Gethin Jenkins, while Francis comes in for Samson Lee at tight-head.
Centre Jamie Roberts starts after going through return-to-play protocols following a blow to the head last week.
The All Blacks have an unassailable 2-0 lead in the series and Warren Gatland's side are looking to avoid a whitewash.
The tourists began the three-Test series with a 39-21 defeat at Eden Park, before a 36-22 loss in Wellington last weekend.
Wales have lost 28 consecutive matches against the world champions, with their last win coming in 1953.
Second-row Jake Ball is on the bench after recovering from soreness and a dislocated finger, with props Lee and Aaron Jarvis joining the replacements.
Wales are without injured forwards Jenkins, Bradley Davies and Josh Turnbull who have returned to the UK.
British and Irish Lions prop Jenkins, 35, suffered a calf injury in Wellington, while lock Davies has a knee concern.
Back-row Turnbull picked up a shoulder injury in the 40-7 loss to the Chiefs.
Wales coach Warren Gatland commented: ""We have played some good rugby in the first two Tests and we want to finish the tour on Saturday with an 80 minute performance that we are happy with.
""We improved going into the second Test and fought to the end and this weekend we have to have the belief and confidence that we can take the victory.
""Playing under the roof in Dunedin will be a great atmosphere and a quick track and we need to take our game to the All Blacks.""
New Zealand have made five starting changes for the game, with Beauden Barrett replacing Aaron Cruden at fly-half.
New Zealand: Israel Dagg; Ben Smith, George Moala, Ryan Crotty, Julian Savea; Beauden Barrett, Aaron Smith; Joe Moody, Dane Coles, Charlie Faumuina, Brodie Retallick, Sam Whitelock, Elliot Dixon, Sam Cane, Kieran Read (capt).
Replacements: Codie Taylor, Wyatt Crockett, Ofa Tu'ungafasi, Luke Romano, Liam Squire, Tawera Kerr-Barlow, Lima Sopoaga, Waisake Naholo.
Wales: Rhys Patchell, Liam Williams, Jonathan Davies, Jamie Roberts, Hallam Amos, Dan Biggar, Rhys Webb, Rob Evans, Ken Owens, Tomas Francis, Luke Charteris, Alun Wyn Jones, Ross Moriarty, Sam Warburton (capt), Taulupe Faletau.
Replacements: Scott Baldwin, Aaron Jarvis, Samson Lee, Jake Ball, Ellis Jenkins, Gareth Davies, Rhys Priestland, Scott Williams.","Wales has made several lineup changes for the final Test against New Zealand, with Evans and Francis stepping in for the injured Jenkins and Lee. Centre Jamie Roberts starts after recovering from a head injury. Wales aims to avoid a series whitewash, having lost the first two Tests 39-21 and 36-22. They have not beaten the All Blacks since 1953, suffering 28 consecutive defeats. Coach Warren Gatland expressed the team's desire for a strong performance in Dunedin. New Zealand has made five changes, with Barrett replacing Cruden at fly-half for the match.",Wales have made two changes for the final Test against New Zealand in Dunedin on Saturday with Rob Evans and Tomas Francis joining the front row.,2328,559,145,1.90 seconds,,0.3114754098360656,0.15,0.24590163934426226,0.8905658721923828,easy
"Until now, the app had focused on offering singles a way to find dates.
Its chief told the BBC that the move marked the ""first step that we're taking to make Tinder more social and a little broader when it comes to the types of connections we want to enable"".
But one expert said Tinder Social might be seen as a group sex feature.
""Tinder is seen by many as being a hook-up site,"" commented Ben Wood from the CCS Insight consultancy.
""So, it needs to be careful. By expanding in this direction, rather than becoming a more interesting social meeting service, it could be perceived as an orgy app.""
Tinder's chief executive Sean Rad, however, stressed that it was not about targeting this ""niche"" activity.
""It definitely allows you to make connections beyond just romantic ones,"" he explained.
""We look at Tinder as not just being a dating app, but capturing your entire social life. And your social life has so many different aspects to it.
""The beauty of putting this in the same app is that we have scale - we have tens of millions of users all over the world.
""So, overnight you can get the power of Tinder and connect with others going out tonight in a way that was never possible.""
Tinder is owned by InterActiveCorp (IAC), a New York-based business that also owns the dating site Match.com, the search service Ask, and The Daily Beast news site.
It says that 85% of Tinder's users are between the ages of 18 to 34, and that the app has already led to more than 11 billion matches since it launched in 2012.
An earlier version of Tinder Social was tested earlier this year in Australia. It is now being rolled out in the UK, US, Canada, Australia, New Zealand and India.
To use it, users must first opt in to the feature within the existing app.
Then they need to:
Users can then see other groups. If a member from both sides ""swipes right"" to pick the other, members can then make the necessary arrangements via a group chat feature.
As a security measure, users may leave a group at any time. Furthermore, the next day, the group chat expires, and individual members need to like each other to stay in contact, assuming they have not already swapped other contact details.
For the moment, Tinder Social is completely free to use.
But Mr Rad suggested his firm could make money by adding premium features, which users would need to have a Tinder Plus account to access.
Tinder Plus currently costs Â£3.99 for under-28s and Â£14.99 for older users, allowing them to look at members they had initially rejected and see people who live in other parts of the world.
""Over the coming months we will clarify the relationship between the two products,"" Mr Rad said.
""But it's not different from Snapchat having multiple products within the same app. They sort of mingle, but you can really use them separately.""","Tinder is expanding its app to create a more social platform, moving beyond just dating to facilitate various social connections, according to CEO Sean Rad. However, there are concerns that the new feature, Tinder Social, might be perceived as promoting group sex. The feature allows users to form groups and chat, with security measures in place allowing users to exit groups at any time. Currently free, Tinder may introduce premium features in the future for Tinder Plus subscribers. The update is being rolled out in several countries following a test in Australia.",Tinder is launching a new feature that allows groups of friends to discover each other and meet up.,2812,569,99,1.98 seconds,,0.1818181818181818,0.03703703703703704,0.14545454545454548,0.8777908682823181,easy
"In an email to customers the start-up said it had failed to raise additional funds to start production of the drone.
It promised to reimburse all pre-order customers within the next 60 days.
The waterproof drone was to be one of the first ""throw-and-shoot"" cameras that could track users and capture footage of them for up to 20 minutes.
""We have been racing against a clock of ever-diminishing funds,"" wrote the company's co-founders, Henry Bradlow and Antoine Balaresque, to customers.
""Over the past few months, we have tried to secure financing in order to unlock our manufacturing line and ship our first units - but have been unable to do this.
""As a result, we are deeply saddened to say that we are planning to wind down the company and offer refunds to customers.""
In a promotional video launch in  May 2015, the camera drone was shown being thrown in the air and following snowboarders and kayakers via a waterproof device worn around the wrist.
It was watched more than 12 million times.
The drone was launched with a pre-order price of $499, and some 60,000 customers are believed to have signed up.
It was scheduled to ship in February 2016, but that was later delayed until the summer and then again to early 2017.
During that time, similar follow-me drones from Chinese companies DJI, Zero Zero Robotics and Yuneec have hit the market.","A start-up has announced it could not secure funding to produce its waterproof ""throw-and-shoot"" drone, leading to the decision to wind down operations. The company will issue refunds to approximately 60,000 pre-order customers within 60 days. Originally priced at $499, the drone was designed to capture footage of users for up to 20 minutes. Promoted in a 2015 video that garnered over 12 million views, the product faced multiple shipping delays, while competitors entered the market with similar offerings.","Lily, the company behind an autonomous camera drone that had amassed $34m (Â£27m) in pre-orders, has announced that it is shutting down.",1350,510,136,1.37 seconds,,0.18691588785046728,0.038095238095238106,0.09345794392523364,0.8690285086631775,easy
"The Hollywood actress and UN special envoy said a new international protocol represented the ""beginning of the fight"" against the practice.
Speaking to the BBC, she said the protocol meant governments in war zones would no longer be able to say they didn't know how to tackle the issue.
Ms Jolie said women around the world were ""united in this fight together"".
The actress and UK Foreign Secretary William Hague have been co-chairing the the End Sexual Violence in Conflict global summit, which brings together representatives from more than 100 countries.
The conference, which is in its third day in London, is aiming to create ""irreversible momentum against sexual violence in conflict"".
Ms Jolie, who has been joined at the summit by her partner, actor Brad Pitt, told the conference: ""We are here for the nine-year-old girl in Uganda, kidnapped and forced into sexual slavery.
""We are here for the man in Bosnia, years after rape, still stigmatised, unable to earn enough money to buy bread for his family.
""We are here for all the forgotten, hidden survivors who have been made to feel ashamed or been abandoned.
""And for the children of rape - we want the whole world to hear their stories and understand that this injustice cannot be tolerated, and that sorrow and compassion are not enough.""
Ms Jolie said government representatives from around the world would hear the accounts of sexual violence victims from their own countries during the conference.
She said she hoped they would not only be ""forced to act, but that they will also deeply want to and be moved and be committed"".
The Hollywood star said the new protocol would provide a ""manual"" for governments to end the crime of sexual violence.
""When our governments say 'well we want to help you, it's wrong but it's a process', we can say it's a process but here's a manual.
""You can't say you don't know and you can't say you don't know how to approach it because it's been done for you by hundreds of experts, including survivors who have decided this is how to handle it in a very comprehensive way,"" she said.
Mr Hague said it was ""critical"" that the conference was followed by action.
""This is a subject that the world did not want to talk about for a long time.
""We have moved a long way in the last two years in getting the world to talk about what was a taboo subject, and now we have to follow it with action,"" he said.
The foreign secretary added that Ms Jolie brings ""vast expertise"" and described her as ""an inspiration"".","Actress Angelina Jolie and UK Foreign Secretary William Hague co-chaired the End Sexual Violence in Conflict global summit in London, aiming to create momentum against sexual violence in war zones. Jolie highlighted a new international protocol as a pivotal step, stating it provides a guideline for governments to combat the issue. She emphasized the importance of acknowledging the stories of survivors and urged representatives to be committed to action. Hague noted the necessity of following discussions with concrete measures, praising Jolie's expertise and inspiration in addressing this previously taboo subject.","Governments will be held to account over ending sexual violence in war zones, Angelina Jolie has said.",2502,620,102,1.70 seconds,,0.18348623853211007,0.09345794392523364,0.12844036697247707,0.8688653707504272,easy
"While the UK voted for Brexit, 74.4% of those who cast their ballots in the Scottish capital were in favour of remaining.
Driving through the capital, making stops along the way to talk to people, there were no visible signs in the streets or in gardens of how people felt about the vote.
There were no flags, banners or groups of kilted men as there had been in the hours after the Scottish referendum result in 2014.
However, everyone wanted to talk about the referendum result.
Alice Cook, 41, a teacher who lives in Portobello, said she was ""worried and scared"" by the result.
""This is a disaster. I am devastated. I am astounded by the English,"" she said.
""I am happy with Scotland's vote but I'm embarrassed to be English and I'm glad I moved to Scotland to be with like-minded people.
""This is probably the most stupid thing that will ever happen in my lifetime.
""Isolating ourselves is ridiculous. I have a new Danish boyfriend who was planning to move here but I don't know what this means for him now.""
BBC Scotland took to the streets of towns and cities across the country to find out what people feel about the decision to leave the EU.
Some mothers in Morningside said they were up at 05:00 so they could find out the result.
Amelia Baptie, 36, a mother of twins, said she was ""heartbroken and devastated"" by the result, as were most of the parents she spoke to in the playground.
She said: ""I think if it was about hope on the Leave side then some good could come out of it, but it was about hatred.
""I am upset and worried. I don't know what has happened to England. They have gone so much to the right and Scotland is being pulled along.
""My parents live in France and they are very worried now if they can stay, and about their income.""
Beryl Borrowman, 72, a grandmother-of-four, said: ""I voted for Europe to join the EU but it is not the Europe that I voted for.
""However, I voted to Remain and so feel slightly shocked and a bit sad.""
Logan Turner, 27, a recovery worker from Colinton Mains in Edinburgh, said he was ""very worried"" about his German mother.
He said: ""My mother has lived in Scotland for at least 35 years but was told she had to choose which passport she kept. So she chose her German one as she wanted to retain her heritage.
""Now after this vote she will not be entitled to any benefits from the government here. However, if my parents move to Germany then my dad will lose his pension from here, so they are in a Catch 22 situation.""
Linda Napier, 37, from Colinton Mains, said: ""I'm shocked as I didn't think the vote would be to leave.
""Scotland is always in England's back shadow.
""I'm scared because when we leave there is no going back and it's the next generation that will take the brunt.""","In Scotland, 74.4% voted to remain in the EU during the Brexit referendum, contrasting with the overall UK outcome. Public displays of sentiment were minimal, yet many engaged in discussions about the result. Residents expressed feelings of worry and devastation. Teacher Alice Cook emphasized her embarrassment over the English vote, while mother Amelia Baptie articulated her heartbreak, reflecting concerns about rising right-wing sentiments and impact on her family's ties in Europe. Beryl Borrowman noted her disappointment with the EU's direction, and Logan Turner was anxious about his German mother's residency status. Many voiced fears about the lasting consequences of the decision, particularly for future generations.","The people of Edinburgh delivered the strongest Remain vote in Scotland - and a quick tour of the capital's streets found people ""shocked"" and ""devastated"" by the decision to leave the EU.",2736,729,188,2.05 seconds,,0.23943661971830985,0.05714285714285715,0.14084507042253522,0.8616107702255249,easy
"The markings show a beast, crescent, comb and mirror.
Archaeologist Cait McCullagh said it was a mystery how it had taken until this year for the stone to be officially recorded.
She said it also suggested that more Pictish stones have still to be documented on the Black Isle where the beast was recorded.
Ms McCullagh, the co-founder and director of Archaeology for Communities in the Highlands (Arch), said the symbol stones probably dated from the 5th to 7th centuries AD.
She said it was unusual to find such carvings on the north side of the Moray Firth.
A lack of weathering on the Pictish beast may suggest the stone had been kept inside, or had been buried, for a long period before it was placed in the wall of the byre.
Isobel Henderson, an expert in the field of early medieval sculpture, came across the Pictish beast stone earlier this year and alerted Highland Council archaeologists.
Easter Ross-based Ms McCullagh was also notified and she confirmed the markings as Pictish.
She also went on to identify a Pictish symbol stone in the wall of a nearby farmhouse with markings thought to represent goose feathers, or fish scales. Harling obscures most the carving.
Both stones are on private properties built in the 19th Century and owned by the same family for about 50 years until two years ago.
Ms McCullagh said the relics were never mentioned during a recent local heritage project that had asked people to suggest sites of archaeological and historical interest.
The Pictish beast and goose, or fish, markings have been recorded by Highland Council's Historic Environment Record.
Ms McCullagh said: ""It is a mystery why it has taken so long for the stones to come to our attention.
""It is also exciting to think that there are maybe more still to be found.
""We are always encouraging people to put their Pictish specs on and look out for stones in church yards and dykes.""
The Picts lived in north and east Scotland in the 3rd to 9th centuries AD.
Few written records of the people survive.
According to Highland Council, inscriptions suggest that the Picts spoke a language closely related to both Welsh and Gaelic.","Archaeologists recently recorded a Pictish stone featuring a beast, crescent, comb, and mirror, leading to speculation that more unrecorded Pictish stones may exist in the Black Isle area. Cait McCullagh from Archaeology for Communities in the Highlands noted that the carvings likely date back to the 5th-7th centuries AD and are unusual for the region. The stone's lack of weathering implies it may have been kept indoors or buried before being placed in a wall. Isobel Henderson discovered the stone this year and notified local archaeologists, leading McCullagh to identify another nearby Pictish symbol stone. Both stones are located on private properties and were overlooked in recent heritage surveys. McCullagh encourages public awareness of potential Pictish artifacts, emphasizing that the Picts inhabited north and east Scotland from the 3rd to 9th centuries AD, with limited surviving written records.",A Pictish symbol stone built into the wall of a Highland farm building has been recorded by archaeologists.,2137,913,107,2.51 seconds,,0.13924050632911394,0.038461538461538464,0.08860759493670886,0.8576422929763794,easy
"The pontiff said he prayed for the success of recent UN resolutions for peace in Syria and Libya.
The Pope also condemned ""brutal acts of terrorism"", singling out France, Lebanon, Egypt, Tunisia and Mali.
Thousands of pilgrims turned out to see the address, known as ""Urbi et Orbi"" - to the city and the world.
Heavy security was in place around the Vatican as crowds lined the streets, as it has been since the 13 November Paris attacks carried out by Islamist militants.
This year also saw ongoing conflicts in the Middle East and Africa, while Europe grappled with record numbers of migrants arriving on its shores.
Pope Francis began by noting that ""precisely where the incarnate son of God came into the world, tensions and violence persist"".
He went on to urge Israelis and Palestinians to resume direct peace talks, and back international efforts to end ""atrocities"" in Libya and Syria.
Such acts, he said, ""do not even spare the historical and cultural patrimony of entire peoples"", a clear reference to the Islamic State group.
Speaking from the balcony of St Peter's Basilica, he described Christians being persecuted for their faith as ""martyrs of today"".
On the migrant crisis, the Pope said ""may God repay all those, both individuals and states, who generously work to provide assistance and welcome to the numerous migrants and refugees"".
He also referenced conflicts in Ukraine, Colombia, Yemen, Iraq, Burundi, South Sudan and the Democratic Republic of Congo.
Celebrating Mass on Christmas Eve, Pope Francis called on Roman Catholics not to be ""intoxicated"" by possessions.","Pope Francis prayed for the success of UN peace resolutions for Syria and Libya, condemned terrorism affecting countries like France and Mali, and urged Israelis and Palestinians to restart peace talks. Speaking during the ""Urbi et Orbi"" address, he highlighted ongoing violence in the Middle East and Africa, the migrant crisis, and the persecution of Christians as ""martyrs of today."" He also expressed gratitude to those aiding migrants and referenced various global conflicts. During Christmas Eve Mass, he encouraged Catholics to avoid materialism.","Pope Francis tackled war, terrorism and the migrant crisis in a wide-ranging Christmas message, calling for peace and reconciliation around the world.",1589,553,150,1.54 seconds,,0.2452830188679245,0.07692307692307693,0.169811320754717,0.8797551989555359,easy
"Traffic Scotland said the Skerrington roundabout in Cumnock was closed after the incident on Wednesday afternoon.
It is not yet known if anyone has been injured.
A local diversion has been put in place through Cumnock.","Traffic Scotland reported the closure of the Skerrington roundabout in Cumnock following an incident on Wednesday afternoon. It is unclear if there are any injuries, and a local diversion has been established.","A section of the A76 in Ayrshire has been closed after a lorry overturned, spilling glue over the carriageway.",218,209,110,0.97 seconds,,0.2745098039215686,0.08163265306122448,0.19607843137254902,0.8618552684783936,easy
"The finding potentially delays at least two executions and could influence court challenges in other states.
It comes as US states are having increasing trouble obtaining drugs used in executions, amid an embargo from European pharmaceutical firms.
Critics say the states risk botching executions with impure drugs.
In January, an execution in Ohio took 25 minutes to complete, as the inmate reportedly gasped and made choking noises in the moments before he was pronounced dead.
The state used two untried drugs to kill convicted murderer and rapist Dennis McGuire after the maker of the previous execution drug refused to allow its use.
The challenge to Oklahoma's law was brought by convicted murderers Clayton Lockett and Charles Warner, who sought to learn the source of the drugs to be used in their executions scheduled for 22 April and 29 April, respectively.
But Oklahoma state law blocks officials from revealing - even during court proceedings - the identities of the companies supplying the drugs used to sedate the inmates, paralyse their respiratory systems, and stop their hearts.
On Wednesday, Oklahoma County district court Judge Patricia Parrish ruled the secrecy provision unconstitutional, though her ruling did not affect Lockett's and Warner's death sentences.
""I think that the secrecy statute is a violation of due process because access to the courts has been denied,"" Ms Parrish ruled, according to local media reports.
It's getting harder for US states to source the drugs used in lethal injections because many European companies don't want their drugs used for this purpose, the BBC's Beth McLeod in Washington reports.
State governments have turned to other suppliers, but lawyers for death row inmates argue that these less regulated drugs can lack purity and cause unnecessary suffering, our correspondent reports.
Capital punishment experts say the Oklahoma decision could affect the several other states where corrections officials are barred by law from disclosing the source of the drugs.
Thirty-two US states have death penalty laws and 18, plus the District of Columbia, have abolished capital punishment.
But in recent years only a handful of states have actually carried out executions - nine in 2013 and seven in 2012.
The annual number of executions has fallen dramatically, from a high of 98 in 1999 to 39 last year.","A recent court ruling in Oklahoma, which declared the state's secrecy law regarding the sourcing of execution drugs unconstitutional, may delay at least two upcoming executions and potentially influence legal challenges in other states. This comes amid growing difficulties for US states to obtain lethal injection drugs due to an embargo from European pharmaceutical firms, raising concerns over the use of impure drugs and the risk of botched executions. The ruling, made by Judge Patricia Parrish, highlighted issues of due process as convicted murderers sought to know the origins of the drugs to be used in their executions. The availability of execution drugs has significantly declined, contributing to a dramatic drop in the annual number of executions in the US.",A judge in the US state of Oklahoma has ruled its execution law improperly prevents death row inmates learning the source of the drugs used to kill them.,2359,771,153,2.22 seconds,,0.22818791946308728,0.054421768707483,0.16107382550335575,0.8838121294975281,easy
"""Nobody wants a long period of limbo. Neither the British people nor the European member states. Everyone has an interest that the preparations are conducted in a thorough manner, that the positions are clear, and I think it is absolutely understandable that Britain needs a certain amount of time for this."" (Joint news conference with Theresa May, 20 July, via Reuters)
""I think we can expect that Britons will act as quickly as possible to end this period of uncertainty in Britain and in Europe."" (Interview with Reuters, 20 July)
""Despite Brexit, we need the cooperation with Britain in our international relations, particularly in these times of crisis."" (Interview with Reuters, 20 July)
""The faster clarity is created, the better it is for limiting the possible risks."" (Speaking after a meeting with US Treasury Secretary Jacob Lew in Berlin, 14 July, as reported by Handelsblatt)
""As Britain and the EU begin negotiating the new terms of their partnership, America is rooting for and will do all we can to try to encourage and assist in the development of the smoothest possible transition and a highly integrated and collaborative EU/UK relationship."" (News conference with Boris Johnson, via Express)
""The British have told us that they can't sign any kind of new trade agreement... until they are no longer a member of the EU. So there is a time period here no matter what, the process that may take at least a couple of years before anyone can contemplate some kind of agreement."" (News conference with Boris Johnson, via Reuters)
""The United Kingdom's departure from the European Union happens under good conditions, but not to the EU's detriment. It is not a question of weakening Europeans."" (about Boris Johnson, interview with French Europe 1 radio, 14 July)
""I am not at all worried about Boris Johnson, but you know very well what his style, his method is... Did you see what his style was during the campaign? He lied a lot to the British. Now it is he who is up against it in terms of defending his country, as well as for ensuring that the relationship with Europe is clear."" (about Boris Johnson, interview with French Europe 1 radio, 14 July)
""At first I thought it was a joke. I don't know whether to laugh or cry. But I know that it's not a good thing if irresponsibility in politics is rewarded."" (About Boris Johnson's appointment as foreign secretary, 14 July, statement on her website)
""The discussion and negotiations that take place over the next period should take into account the possibility, however far out it might be, that the clause in the Good Friday Agreement might be triggered, in that if there is a clear evidence of a majority of people wishing to leave the United Kingdom and join the Republic, that should be catered for in the discussions. Because if that possibility were to happen, you would have Northern Ireland wishing to leave the United Kingdom, not being a member of the European Union, and joining the Republic, which will be a member of the EU."" (Speaking to reporters on 19 July, via the Irish Independent)
""Told PM @Theresa_May today that we need an orderly, calm #Brexit, something like a 'velvet divorce'."" (Tweet after talks with Theresa May on the telephone, 19 July)
""Japan will try and cooperate [with Britain during the Brexit process]. We will convey our thoughts to the British government to help minimise the damage to its economy."" (Speaking to the Japanese news agency Kyodo, 19 July, via The Mainichi)
BBC Monitoring reports and analyses news from TV, radio, web and print media around the world. You can follow BBC Monitoring  on Twitter and Facebook.","Leaders express the urgency for swift negotiations regarding Brexit to minimize uncertainty for both Britain and the EU. Cooperation between the UK and international partners remains crucial, even amidst the transition. While the timeline for trade agreements will be lengthy, there is a consensus on the importance of thorough preparations. Concerns are voiced about Boris Johnson’s leadership style and political actions. The potential impact on Northern Ireland's status is also emphasized, urging that future discussions account for the possibility of changing allegiances. Japan also commits to supporting the UK during the Brexit process.","Key quotes from high-profile European and other figures on Britain's vote to leave the EU, as compiled by BBC Monitoring between 14 and 21 July.",3628,644,144,1.66 seconds,,0.14754098360655737,0.016666666666666666,0.08196721311475409,0.8303167223930359,easy
"The case follows secret filming by the BBC's Panorama TV programme at the Castlebeck-owned Winterbourne View hospital near Hambrook.
Wayne Rogers, 31, and Allison Dove, 24, both of Kingswood, admitted to nine and seven charges each and Holly Draper, 23, pleaded guilty to two charges.
The programme showed patients allegedly being physically and verbally abused.
Both Rogers and Dove pleaded not guilty to one charge each under the Mental Capacity Act, which was accepted by the Crown with the charges resting on file.
The court heard the offences were committed between February and March 2011.
Judge Michael Longman released all three on bail to await sentencing at a later date.
At the same hearing, Michael Ezenagu, 28, of Malabar Court, India Way, London, pleaded not guilty to three counts of ill-treatment.
Neil Ferguson, 27, of Emersons Green, Bristol, pleaded not guilty to one count of ill-treatment.
No pleas were entered by Graham Doyle, 25, from Patchway, Jason Gardiner, 42, of Bristol, Charlotte Cotterell, 21, from Yate, Kelvin Fore, 33, of Middlesbrough, Sookalingum Appoo, 58, of Bristol and Danny Brake, 27 of Bristol.
They will have their cases dealt with on 16 March.
Twenty-four patients were transferred from Winterbourne View following the investigation and the home was closed last June.
A spokesman for Avon and Somerset Police said a further three people who were arrested during the investigation will not face charges.","The BBC's Panorama conducted secret filming at Winterbourne View hospital, leading to charges against staff members for abusing patients. Wayne Rogers and Allison Dove admitted to multiple counts of abuse, while Holly Draper pleaded guilty to two charges. Other individuals, including Michael Ezenagu and Neil Ferguson, pleaded not guilty to ill-treatment. The offences occurred between February and March 2011, and all three admitted individuals were released on bail pending sentencing. Following the investigation, 24 patients were transferred, and the hospital was closed. Three additional arrested individuals will not face charges.",Three staff from a private hospital near Bristol have pleaded guilty to the ill treatment of residents.,1447,637,103,1.74 seconds,,0.18348623853211007,0.05607476635514019,0.11009174311926605,0.8654686808586121,easy
"Marc Traylor, 42, of Hersden, near Canterbury, stabbed his 16-year-old daughter with two kitchen knives.
Jurors heard Mr Traylor, who had paranoid schizophrenia, had stopped taking his medication after being allowed to self-medicate.
He had denied the charge at Canterbury Crown Court.
During the trial, a firearms officer told the court Mr Traylor's daughter had been in ""imminent danger"" on the day of the attack on 9 February.
He told jurors he saw Mr Traylor stab the girl several times and she was screaming with the blows.
The officer said he realised her life was in danger and shot Mr Traylor three times.
Mr Traylor was shot once in the chest and twice in the head by officers.
Kent Police said Mr Traylor was incapacitated by the third shot.
One officer had already fired a Taser which missed and the officer who fired the bullets also fired his Taser first but it too missed, the court heard.
Both Mr Traylor and his daughter, who has since recovered, were taken to hospital after the attack.
He remains in hospital where he needs help to eat, drink and walk.
The court heard Mr Traylor had twice been detained under the Mental Health Act.
After the hearing, Det Ch Insp Nick Gossett said he hoped the verdict would bring ""some closure to all parties involved"".
He added: ""Equally, Mr Traylor will be able to get the medical support that he needs at a secure hospital.""
The Independent Police Complaints Commission (IPCC), which investigated the incident, said Kent Police's use of force, including the discharge of a hand gun and Tasers, was proportionate given the threat to life.
""Negotiations and risk assessments conducted by officers were appropriate,"" an IPCC spokesman added.
He said IPCC recommendations, which have been accepted by Kent Police, included the force should consider modifying Taser training to incorporate scenarios with third parties, complete work to draft and approve its policy on negotiations, and review training to ensure effective information sharing by front line and armed officers at incidents.
Following the court case, Mr Traylor's defence solicitor Sean Caulfield said the families of people with paranoid schizophrenia needed support and access to help, and those with the condition needed regular checks.
""Sadly, the Traylor family has suffered the life-changing consequences of a lapse in this care and Mr Traylor may now have to live in a supported unit for the rest of his life due to events of that night,"" he said.
He said Mr Traylor had the support of his family who understood he could not be held responsible for his actions.
Kent and Medway NHS and Social Care Partnership Trust said patients wished to have as fully independent lives as possible and part of their rehabilitation included self-administering medication.
In a statement, the NHS said it worked closely with patients to reach a point where this was possible and this included a thorough risk assessment process.","Marc Traylor, 42, from Hersden, stabbed his 16-year-old daughter multiple times with kitchen knives while suffering from paranoid schizophrenia after stopping his medication. The incident on February 9 prompted a police firearms officer to shoot Traylor three times to save the girl, who has since recovered. Traylor remains hospitalized, requiring assistance for basic needs. The police investigation deemed the officers' use of force appropriate given the immediate danger. Following the trial, concerns were raised about the care of individuals with mental health issues, highlighting the need for better support for families. The NHS noted it aims for patients to live independently, involving thorough risk assessments.",A father who was shot three times by police as he stabbed his daughter has been found not guilty of attempted murder by reason of insanity.,2935,724,139,2.30 seconds,,0.16541353383458648,0.030534351145038167,0.09022556390977443,0.8565793037414551,easy
